Project;Release;Commit;NS;ND;NF;Entropy;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
BOOKKEEPER;2;f56e596d70c66dac170008ffbe19489eee05be08;1;2;5;11.844.873.517.384.900;19;7;514;YES;3;41;201;67;66.0;67;NO
BOOKKEEPER;2;cdcfbb52cbf8f0e6f17d56d7185cf0d04c9c856b;1;1;2;0.0;111;0;0;NO;3;0;198;66;65.0;66;NO
BOOKKEEPER;2;c7c8af741a2f532b554dcdabf85237c23ea14aaa;1;3;5;0.0;79;29;762;YES;3;51;195;65;64.0;65;NO
BOOKKEEPER;2;0d43f404ea145a35d46371967975f9590649a033;1;1;1;0.0;1;0;242;YES;3;56;192;64;63.0;64;NO
BOOKKEEPER;2;e32715ad96558a9941910dd6ae91fc1c646baeb6;1;1;1;0.0;2;0;345;YES;3;43;189;20;19.0;20;NO
BOOKKEEPER;2;0975f069d90748eb43fcec7622d3961b0446ea28;1;7;12;17.299.231.577.676.400;420;8;478;YES;3;65;189;63;62.0;63;NO
BOOKKEEPER;2;8f755ed13f193ad6491fdca1794d834f3d3d4dcc;1;5;5;10.315.795.511.490.800;405;0;452;YES;3;48;186;62;61.0;62;NO
BOOKKEEPER;2;015097021c1a2d2860643fda7fcb3e8a0d191442;1;2;2;0.5916727785823275;9;0;471;NO;3;8;183;61;60.0;61;NO
BOOKKEEPER;2;9eb549d4c308963af0be3288a59b0c4c39cbb5e6;1;1;1;0.0;0;0;471;YES;3;17;180;60;59.0;60;NO
BOOKKEEPER;3;087e490270c6e006b9e4b47035f20fea843149be;2;7;9;17.676.303.641.843.700;237;22;669;NO;4;22;988;247;214.0;247;NO
BOOKKEEPER;3;7d8079c446110872d8f6d50eff86268a3cb4e989;3;6;6;14.591.479.170.272.400;86;0;1189;YES;4;11;976;244;211.0;244;NO
BOOKKEEPER;3;96b5aa8e6463c36a0421e47f9892479aa63f885b;1;3;3;11.577.051.851.330.000;111;0;881;YES;4;56;972;243;210.5;243;NO
BOOKKEEPER;3;1374b7ad2738f6c52a2aed1d0ee4e412aa382086;1;2;3;0.0;202;10;891;YES;4;80;968;68;67.0;68;NO
BOOKKEEPER;3;4250c1f93962af30e6e40759e006035a7089613e;1;5;6;16.876.050.888.701.400;123;3;697;YES;4;31;968;71;60.5;71;NO
BOOKKEEPER;3;7c1793d2979b01062682b70687839a978bf65c4c;1;1;4;14.885.252.948.977.400;95;18;1207;YES;4;27;968;242;209.5;242;NO
BOOKKEEPER;3;40de140171a26b0943909900d6af4a73b31a641e;1;3;3;0.0;31;0;884;NO;4;23;964;67;66.0;67;NO
BOOKKEEPER;3;a9b851b3afe2d8031ad426fdd2e579ba003fe02c;1;1;1;0.0;5;0;579;YES;4;1;964;66;65.0;66;NO
BOOKKEEPER;3;5c19add8bc394d3caae4fddf566e149281370a52;1;1;1;0.0;0;0;153;NO;4;0;964;241;208.5;241;NO
BOOKKEEPER;3;1f5278d06ddbf4da0d2d6ed41676321f89a4aecd;1;3;6;0.7793498372920852;193;0;811;NO;4;129;960;240;207.5;240;NO
BOOKKEEPER;3;f0db18abedd30af1d6191d068652b93db0c68fc6;2;9;13;20.919.728.845.001.400;283;206;1178;YES;4;29;956;70;59.5;70;NO
BOOKKEEPER;3;faf407d5d40e9d476bab2a926f41b993bf87098f;1;3;4;0.5112341754462364;46;0;809;YES;4;27;956;239;206.5;239;NO
BOOKKEEPER;3;ed9b6037be51845f7cab2446593df695ffcede59;1;1;1;0.0;1;0;797;YES;4;35;952;68;57.5;68;NO
BOOKKEEPER;3;f7ce39d522827a0359a0183eae02694ebb35bafd;1;1;1;0.0;0;1;310;YES;4;3;952;238;205.5;238;NO
BOOKKEEPER;3;b625fdc27a429341143e204338cf5deab3188e9e;1;3;5;15.827.986.098.452.300;180;0;971;YES;4;57;948;237;204.5;237;NO
BOOKKEEPER;3;f80dcedaeea5f701822f02484c098cf4df2f04da;1;2;3;0.6880476235340796;27;0;1173;YES;4;10;944;65;64.0;65;NO
BOOKKEEPER;3;005b62cc60093dd5b32d4abecd06c2e441bc62ae;1;6;12;17.334.834.339.268.800;568;0;924;NO;4;17;944;236;203.5;236;NO
BOOKKEEPER;3;ee29f75f3f6a0168008da2e424e4174f2aee8cbb;1;4;5;12.361.862.832.554.100;243;0;757;YES;4;54;940;235;202.5;235;NO
BOOKKEEPER;3;b4e985b32cbb5aa7c6b109898f9d8bf51b2fd330;1;3;3;0.9480782435939054;547;0;420;NO;4;10;936;234;201.5;234;NO
BOOKKEEPER;3;a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0;3;10;14;222.539.611.616.667;233;11;16879;YES;4;44;932;233;200.5;233;NO
BOOKKEEPER;3;7b2b91579000bc99d6fdded3aefb349975058c6f;4;23;78;5.819.643.839.629.590;0;0;1189;NO;4;116;928;67;56.5;67;NO
BOOKKEEPER;3;ea36e59a1c314bf698d572e5f714e0b68e554a6e;2;5;8;1.532.914.563.979.390;12;261;1151;YES;4;48;928;66;55.5;66;NO
BOOKKEEPER;3;8a396e1f74ff9f9cf25d3b4bfc43c8a112992555;1;2;3;1.271.782.221.599.790;48;0;360;YES;4;77;928;65;54.5;65;NO
BOOKKEEPER;3;7de3ecbd5d5052138a9c4aded9256c5030ab2f6d;1;2;3;14.056.390.622.295.600;94;0;1168;YES;4;4;928;64;63.0;64;NO
BOOKKEEPER;3;a0ae97c232caafa1fda9955f9aaa9f99564b74fe;1;3;10;12.576.809.793.573.300;150;15;755;YES;4;18;928;63;62.0;63;NO
BOOKKEEPER;3;fa13426970bd4b6d7ffc086e776559f87349ef71;1;6;23;2.888.568.291.896.430;551;453;1171;NO;4;68;928;62;61.0;62;NO
BOOKKEEPER;3;a3da8c74c4226b7d92e9d0eba9591334351afa45;1;2;3;0.0;11;5;980;YES;4;78;928;61;60.0;61;NO
BOOKKEEPER;3;d69986c4df6b51ed6ed27c5f45a7b6850e69dacd;1;3;12;26.565.647.621.309.500;289;1;1071;YES;4;145;928;232;200.5;232;NO
BOOKKEEPER;3;e5b0dd0d9e47394202f5a20cedf409f487d90beb;1;4;10;2.161.534.066.708.240;181;15;772;NO;4;24;924;231;199.5;231;NO
BOOKKEEPER;3;a4d8a34fb0779551208ad003b950e0b9a9d86d42;2;3;3;0.9182958340544896;28;0;1253;YES;4;4;920;230;198.5;230;NO
BOOKKEEPER;3;d1a3c6d11eb4433c7e25eeba6ac21fe2db3a2696;1;1;1;0.0;17;0;92;YES;4;22;912;58;57.0;58;NO
BOOKKEEPER;3;e4a42af6933c0cb0be441b3d9d5d28790aa9a7b9;1;3;3;13.516.441.151.533.900;109;0;847;NO;4;35;912;63;52.5;63;NO
BOOKKEEPER;3;dffe13f5b16200e192c36547021c34c186d00de8;1;1;1;0.0;0;1;351;YES;4;1;912;228;197.5;228;NO
BOOKKEEPER;3;8125700069b14f80ebd135ddd1a2b67de256cb1e;1;3;3;12.516.291.673.878.200;398;0;3699;NO;4;25;908;227;196.5;227;NO
BOOKKEEPER;3;e0011de4475969c19023694f5074b50e5d12a08f;1;1;1;0.0;24;0;1127;YES;4;5;904;226;195.5;226;NO
BOOKKEEPER;3;3a950e6f7f5ca8b646e82c61c98a65991df8d88f;2;4;4;0.0;1032;0;545;NO;4;39;896;224;193.5;224;NO
BOOKKEEPER;3;496f442a7a68dd549355e845540c6c72c2fbb44c;1;4;7;17.104.492.536.811.000;497;2;979;YES;4;5;892;223;192.5;223;NO
BOOKKEEPER;3;d58a71dbd1f07a3edf65c4af80ae18a4d9a95755;1;2;2;0.0;31;0;1252;YES;4;10;888;61;50.5;61;NO
BOOKKEEPER;3;b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de;1;3;4;0.5225593745369408;250;152;396;YES;4;78;888;222;191.5;222;NO
BOOKKEEPER;3;1e35d5d5e6de6a33cd4ca200f3d5d92dcf7cb58d;1;1;1;0.0;10;0;370;YES;4;90;884;56;55.0;56;NO
BOOKKEEPER;3;55610c26eb3b8b4cd5dd1955a434c2642334c605;1;2;3;0.5435644431995964;127;0;860;YES;4;34;884;221;190.5;221;NO
BOOKKEEPER;3;5414cec92a99135c8ba0bc0f6768bd348c65e2fb;1;7;9;1.0;775;0;942;NO;4;55;880;220;189.5;220;NO
BOOKKEEPER;3;7fa41ff318a31f973d1de12afe8db0f9893ac653;1;1;1;0.0;0;0;174;YES;4;91;876;55;54.0;55;NO
BOOKKEEPER;3;7467d2697103abba54d8f665724d630721064e78;1;1;1;0.0;23;0;626;NO;4;11;876;59;48.5;59;NO
BOOKKEEPER;3;be155aa0c61f6b7bc0bf3d4f2ea56a9b97e590bf;1;1;1;0.0;121;0;424;NO;4;7;876;58;47.5;58;NO
BOOKKEEPER;3;77efd1c00100b533d67e716579b439e94d4050e3;1;1;1;0.0;2;0;940;YES;4;6;876;57;46.5;57;NO
BOOKKEEPER;3;7d3dde696ae859297ece4e2c9a047afde4fa5865;1;2;2;0.0;104;0;534;YES;4;26;876;56;45.5;56;NO
BOOKKEEPER;3;a063f9b19d035d8c2d9e76e3741368cf41e7d292;1;1;1;0.0;4;0;321;YES;4;17;876;55;44.5;55;NO
BOOKKEEPER;3;40ac04bfee52f2e0fd45397cf5d02fa31236c753;1;2;2;0.0;33;48;1175;YES;4;89;876;54;43.5;54;NO
BOOKKEEPER;3;d0217c170a0906bdf3188cc89a290f6da0950146;1;3;4;2.0;0;0;772;NO;4;0;876;53;42.5;53;NO
BOOKKEEPER;3;66a0dde14f8d69ebdd409f3a2011d03bcd6b62cd;1;9;20;3.610.996.672.566.700;62;17;1071;NO;4;54;876;52;41.5;52;NO
BOOKKEEPER;3;baef283841c05bcb4ebceaaa5d540f7a30e4af1a;1;3;10;0.3167327035026755;847;997;622;NO;4;25;876;219;188.5;219;NO
BOOKKEEPER;3;366d393f2e58acdd5494da4ae60513c3ae5730c4;1;1;1;0.0;1;0;939;YES;4;11;872;51;40.5;51;NO
BOOKKEEPER;3;7f67e765c73890a2f838ec8f5d43b814ce42c84b;1;3;4;0.5831031620483733;90;0;736;YES;4;114;872;218;187.5;218;NO
BOOKKEEPER;3;6030beaba9e770db9b856b8de1b06dab843b2ccc;1;2;2;1.0;8;0;96;YES;4;50;868;217;186.5;217;NO
BOOKKEEPER;3;55f6300ef7eea86c7573d07d65341e2f9ad982a4;1;2;2;0.8112781244591328;36;0;1251;NO;4;27;864;50;39.5;50;NO
BOOKKEEPER;3;7f6adbe34f828f6c86fe30bfa398180fdb512425;1;4;6;0.8112781244591328;137;0;1068;NO;4;53;864;216;185.5;216;NO
BOOKKEEPER;3;0ea460606e4a45a07a79c356ad1d58a6119e0d31;1;3;4;0.8343470230852538;205;0;1238;YES;4;14;860;215;184.5;215;NO
BOOKKEEPER;3;03bf28db4e8e99a4326e0e01c7a9f7134f151a7b;1;3;7;0.0;508;521;649;NO;4;13;852;213;182.5;213;NO
BOOKKEEPER;3;bdf3bfd631493d82688404dde35eed491ec946ad;1;4;4;0.4537163391869448;0;485;385;NO;4;0;848;212;181.5;212;NO
BOOKKEEPER;3;6a6d25e7e9a2c3cc4370799ec2529915929e5acc;1;1;1;0.0;1;0;88;YES;4;259;844;211;180.5;211;NO
BOOKKEEPER;3;f12b7896e1640bed64cedb0d96bdd82b6cf26a86;1;4;4;0.4537163391869448;485;0;385;NO;4;28;840;210;179.5;210;NO
BOOKKEEPER;3;c958b32da81936cee535c411f2214d900f54442c;1;2;2;0.0;31;0;978;YES;4;109;836;54;53.0;54;NO
BOOKKEEPER;3;100785f6f1feb2e6dd1c7de769adab5c88e87427;1;2;2;0.0;89;0;687;YES;4;39;836;48;37.5;48;NO
BOOKKEEPER;3;e14983cbea5238a75a45bff4f23a8e431a5892f0;1;1;1;0.0;6;0;119;YES;4;5;836;53;52.0;53;NO
BOOKKEEPER;3;aa1fecd255bcc3c23d4037c675df88c9c0ba78ab;2;3;5;2.321.928.094.887.360;1;3;775;YES;4;62;832;51;50.0;51;NO
BOOKKEEPER;3;0d198abad7b41d8326913384967aeb1239ab0528;1;5;8;0.420026001688088;135;0;1007;YES;4;77;828;207;183.5;207;NO
BOOKKEEPER;3;9512c57d2c370604e732037c8a3cf262cb60b8a9;1;1;1;0.0;2;0;383;NO;4;4;824;47;37.0;47;NO
BOOKKEEPER;3;38336805e367664fbda2a9c6993d5d343c956752;1;1;1;0.0;4;0;166;YES;4;40;824;46;36.0;46;NO
BOOKKEEPER;3;d3ee645781a1ed422d53a027e3d397451dd4c0d2;2;2;2;0.0;34;0;25;YES;4;121;824;45;35.0;45;NO
BOOKKEEPER;3;e2d624f8b09beca1f3a5c9224aad1aa254642f28;1;4;8;27.229.359.909.333.600;219;0;777;NO;4;64;820;205;187.5;205;NO
BOOKKEEPER;3;967149c238389e96b760dbda4d4f722aee46b0b5;1;1;1;0.0;52;0;0;NO;4;0;816;204;186.5;204;NO
BOOKKEEPER;3;e789bc0dae00b6e8881912a73c1e55f370c83c84;1;2;2;0.9402859586706309;0;28;319;NO;4;208;812;203;185.5;203;NO
BOOKKEEPER;3;b3a05cd74652affe4a69f40609de0b92769e05a4;3;16;29;36.855.142.010.753.000;269;57;1125;YES;4;121;808;202;184.5;202;NO
BOOKKEEPER;3;10091096ec339c1524877195172325343b20e02f;1;1;1;0.0;1;0;146;YES;4;27;800;200;182.5;200;NO
BOOKKEEPER;3;9b7b78890c2f0631a2b62bbbaa8de35ede102c0e;1;3;16;0.0;2328;0;0;NO;4;0;792;198;184.0;198;NO
BOOKKEEPER;3;c32437ad4ff1d1e267f885a0bd67100cebb57ba6;1;1;2;0.0;39;2;184;NO;4;205;788;197;184.0;197;NO
BOOKKEEPER;3;da1b308ba8eb4dc0cd93b5ad19065067c354f242;2;6;7;25.961.182.137.782.900;0;0;741;NO;4;5;784;196;183.0;196;NO
BOOKKEEPER;3;f633075dd0b0cae6c50db0f7284798089a9cf83b;3;17;25;12.730.809.324.093.900;2337;153;16373;NO;4;60;776;194;182.5;194;NO
BOOKKEEPER;3;536d86ec4b93909e870d6bc65fba7037360ea036;1;7;11;3.077.455.822.779.930;18;15;1054;YES;4;76;764;44;38.0;44;NO
BOOKKEEPER;3;223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2;3;6;7;21.891.352.119.173.500;582;30;16315;YES;4;41;764;191;182.0;191;NO
BOOKKEEPER;3;3a9a88708d3a1e9e2337a8cc99c3bb727f93ffc4;1;2;4;0.969918434275037;198;0;788;NO;4;78;760;190;181.0;190;NO
BOOKKEEPER;3;ffd46bcd1c7e2c78f6d41355a2215f73661764c1;1;1;2;0.9544340029249649;6;9;731;YES;4;23;756;189;180.0;189;NO
BOOKKEEPER;3;7dced572419c90b27b587eccc09d48032e7a6a9c;1;2;2;0.0;94;0;371;NO;4;43;752;188;179.5;188;NO
BOOKKEEPER;3;2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0;1;1;1;0.0;94;0;0;YES;4;0;748;187;178.5;187;NO
BOOKKEEPER;3;eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4;1;7;9;273.655.747.380.038;35;44;1063;YES;4;32;744;186;177.5;186;NO
BOOKKEEPER;3;db1484669db7076d71b0ad890f8867e86a18229f;1;1;1;0.0;4;0;538;YES;4;27;740;185;177.5;185;NO
BOOKKEEPER;3;d0807e31f6d531cee5898bea3c2af3e312dbe61b;3;11;14;1.172.791.873.317.290;1016;0;15791;NO;4;17;736;184;176.5;184;NO
BOOKKEEPER;3;81aa20165c13aab333f9f0fd6b4e948de2ba1cef;1;4;7;20.286.568.082.538.200;173;63;502;NO;4;62;732;183;175.5;183;NO
BOOKKEEPER;3;794d8c6a363433bc129deeb5568e83ac716379e6;1;7;14;2.261.736.379.146.120;979;0;910;NO;4;56;728;182;174.5;182;NO
BOOKKEEPER;3;cb059545270e4517c90d2b52000ea06404307f16;1;1;1;0.0;0;11;718;NO;4;13;720;43;37.0;43;NO
BOOKKEEPER;3;2385d7a7054dd7e4c3241374b1f5f57360a5a468;1;1;1;0.0;7;0;571;YES;4;32;720;180;173.5;180;NO
BOOKKEEPER;3;bf3d55f0cbd3461626148ad436a78923047dd797;1;2;3;0.9709505944546686;160;0;654;NO;4;9;716;179;172.5;179;NO
BOOKKEEPER;3;de64ff31f01e2a6e7889bae8d75681d2176f21bc;1;2;2;1.0;402;0;3310;NO;4;17;712;178;171.5;178;NO
BOOKKEEPER;3;c4519d96d592967aaad1d056db3d31cbe56de865;3;7;7;14.063.290.977.199.000;2;1;15792;YES;4;6;708;49;48.0;49;NO
BOOKKEEPER;3;e2487b794ef8d93a1d1380a62ffa212381930393;1;5;7;0.8589053513921947;232;1;774;NO;4;32;708;177;170.5;177;NO
BOOKKEEPER;3;ba01aed276fc847926310376520d3ec513503c61;1;2;4;0.0;346;0;346;NO;4;13;704;176;169.5;176;NO
BOOKKEEPER;3;f57cbe507d0f366fa76e0e163e867e4a7f93d958;3;8;11;10.841.866.656.653.700;593;0;15676;NO;4;23;700;175;168.5;175;NO
BOOKKEEPER;3;24fb0bca0dbdd2ad14c5afcd7fb2fc31f80882f5;1;4;7;0.0;372;0;536;NO;4;31;696;174;167.5;174;NO
BOOKKEEPER;3;eba338eb398f8a22987c6bd8352bf2d649fb7c33;2;7;34;2.590.199.327.977.590;3462;1851;837;NO;4;28;688;172;165.5;172;NO
BOOKKEEPER;3;881cda5c85d17f952bdc2c7e101eef669bce35d2;1;3;3;11.674.367.232.867.000;42;0;474;YES;4;177;684;48;47.0;48;NO
BOOKKEEPER;3;53d3fbf26af00ccc25605fb80bbd73c09c3d90f0;1;1;1;0.0;0;0;346;NO;4;7;676;169;162.5;169;NO
BOOKKEEPER;3;820ce5949c6a32ddca32ce7b408a57e27f5086bb;3;13;18;20.679.184.263.169.300;669;0;15432;NO;4;21;672;168;161.5;168;NO
BOOKKEEPER;3;ec977dbe1e7bfb56dc93b6ba72d11f0468345668;3;14;39;4.813.308.525.586.130;12;118;1062;NO;4;45;668;47;46.0;47;NO
BOOKKEEPER;3;4f2b11213baf8551ef778599b14a6fc17d95f21d;1;2;5;0.988180837004676;41;0;980;YES;4;106;668;167;160.5;167;NO
BOOKKEEPER;3;6bffc3245ae3c2f9a671a0549f394c192460217f;2;3;6;2.167.579.525.264.410;6;10;813;YES;4;105;664;46;45.0;46;NO
BOOKKEEPER;3;420a6e5e6cab583929622d190d2cd3b360cbd102;1;5;5;0.8363265859080635;192;0;549;NO;4;73;664;166;159.5;166;NO
BOOKKEEPER;3;e353a8f93ad48d8785bbaa7162a8a9ebca40a15f;2;7;19;34.926.943.588.310.000;502;17;3253;NO;4;46;660;165;158.5;165;NO
BOOKKEEPER;3;26671da549558c4b16da42f2eabfad65fa223831;1;1;1;0.0;0;11;368;YES;4;125;656;45;44.0;45;NO
BOOKKEEPER;3;6f364a214d2b65f5823af2e5699bbc59dc08a4c9;1;2;3;0.0;8;0;585;YES;4;74;656;164;157.5;164;NO
BOOKKEEPER;3;06b50969499330d4a5421b48a042fdee63857d23;1;2;2;0.0;23;0;379;YES;4;112;652;44;43.0;44;NO
BOOKKEEPER;3;0eee9e5cd4b5b3affd930a736a3cc2d68a8da976;1;8;18;22.933.138.922.836.600;1370;25;2556;NO;4;62;652;42;41.0;42;NO
BOOKKEEPER;3;64fa78224ed46189032a616f00e1755fd71d93e2;1;1;1;0.0;2;0;240;NO;4;11;652;41;40.0;41;NO
BOOKKEEPER;3;800fe7de43333d14dedb2ab64e08a89a78fa31b2;1;2;6;14.541.664.173.541.800;105;4;694;NO;4;21;652;163;157.0;163;NO
BOOKKEEPER;3;504369377af29b6d09a801243ead58805784765a;1;3;3;14.926.140.680.171.200;11;9;703;NO;4;11;648;162;156.0;162;NO
BOOKKEEPER;3;2ffc123e5ffb37163512a89301a128f07f05750c;3;12;18;2.432.357.147.773.090;1068;70;14849;NO;4;12;640;160;154.0;160;NO
BOOKKEEPER;3;9fcb7c0cddee8b78e1c3aa8db5f7478d9a13397c;1;1;2;0.9764143081154869;0;15;426;NO;4;3;636;159;153.0;159;NO
BOOKKEEPER;3;fbfd10fa94d909144c369e1514db31669a16872b;1;3;7;2.372.966.377.227.960;158;0;733;YES;4;57;632;40;39.0;40;NO
BOOKKEEPER;3;06f8f930786ad5c771b8f06ec5d6fe4af5ad3c89;1;2;5;1.889.246.428.509.150;4;11;531;NO;4;17;632;39;38.0;39;NO
BOOKKEEPER;3;cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af;1;2;2;0.0;321;0;882;YES;4;30;632;158;155.0;158;NO
BOOKKEEPER;3;6379ae858d11bac62a95ccb06675e2bd511f822a;4;14;22;20.308.267.557.709.400;1472;78;13979;NO;4;113;628;157;154.0;157;NO
BOOKKEEPER;3;6b44bc232811e379463f71a27293c3f31ed398ba;1;2;4;0.0;1132;0;0;NO;4;0;624;156;153.0;156;NO
BOOKKEEPER;3;d930b579a1e96757e1698bf91bc1c99ac1cb5f35;1;2;3;0.0;383;0;63;NO;4;4;620;155;152.0;155;NO
BOOKKEEPER;3;c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013;1;1;1;0.0;0;0;509;YES;4;35;616;38;37.0;38;NO
BOOKKEEPER;3;8e9a19f762fa27d297bf1b401c55fdbabdbcdc82;1;1;1;0.0;0;1;127;YES;4;61;616;37;36.0;37;NO
BOOKKEEPER;3;621ace8d93eb322f01416e9a98aac23ac87799e3;1;2;2;0.0;114;1;417;NO;4;3;616;154;151.0;154;NO
