Project;Release;Commit;NS;ND;NF;Entropy;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
BOOKKEEPER;3;97c76a36d79d1d96314cd7e832d1dfbd1211965d;1;4;5;1.0;818;0;637;NO;4;7;612;153;150.0;153;NO
BOOKKEEPER;3;b3331cbc528aa32ceb30dcbc676d298beda62df3;1;2;2;0.22853814395352803;59;0;394;NO;4;10;608;152;149.0;152;NO
BOOKKEEPER;3;89e1c0913e70ce4c345c1c82b92ae91fac80b1d2;1;2;3;0.0;486;145;782;NO;4;10;600;150;147.0;150;NO
BOOKKEEPER;3;45034f5f4a51225b9f963840741818da7869a85c;1;1;1;0.0;74;0;0;NO;4;0;592;148;145.0;148;NO
BOOKKEEPER;3;14e23b6d9cf4015cd76c7ed3d5258bfbcbb05ef8;3;10;15;0.5671988209556096;2999;14;11586;NO;4;92;588;147;144.0;147;NO
BOOKKEEPER;3;bb0888acafee138989dffb1cfee732145c953f38;1;5;7;11.064.777.164.046.200;174;45;1042;NO;4;48;584;146;143.0;146;NO
BOOKKEEPER;3;fbba5c91318c00d77bd62c211066ae13a14d9d00;1;2;5;1.0;772;0;90;NO;4;74;580;145;142.0;145;NO
BOOKKEEPER;3;f4daacff80da6802528320f5a920e1989cf20fac;2;8;11;31.198.302.380.045.800;41;0;1062;YES;4;32;576;144;141.0;144;NO
BOOKKEEPER;3;74e097e0b171871f4f0c067600949376ff98cb5d;1;5;9;12.646.726.793.957.200;1714;0;1691;NO;4;31;572;143;140.0;143;NO
BOOKKEEPER;3;391f9246890b416398e48886fe5ed3c4d2e866ab;1;2;2;0.0;39;5;693;YES;4;38;568;142;139.0;142;NO
BOOKKEEPER;3;ec17d0be6a1a655a40ae4e56abff3e121f7d6f20;1;3;3;0.20687780750472537;425;0;863;NO;4;7;564;141;138.5;141;NO
BOOKKEEPER;3;5c59fa532fa44a1803e1d986181c58c1b00f0a4c;1;1;1;0.0;679;0;0;NO;4;0;560;140;137.5;140;NO
BOOKKEEPER;3;4d9f3d32a063975303f42a7108cbd4892062ab89;2;8;19;10.340.932.607.555.200;2764;106;10757;NO;4;26;556;139;136.5;139;NO
BOOKKEEPER;3;4088f7ac7b700588a935485b0a9723a36cc995f3;1;2;3;1.584.962.500.721.150;10;0;747;YES;4;51;548;137;134.5;137;NO
BOOKKEEPER;3;0092518bb3e345de2113f29450c9e1557cfc8020;3;11;28;22.307.987.717.341.200;1364;0;9695;NO;4;101;544;36;35.0;36;NO
BOOKKEEPER;3;46a2663a842c6d256c73fba1bd12eb70559c115e;2;2;2;0.9182958340544896;0;4;45;YES;4;2;544;42;39.0;42;NO
BOOKKEEPER;3;3de1c6668a60999230f446011ca27fa7629b4465;2;9;17;37.089.660.826.946.200;61;0;1041;YES;4;105;544;35;34.0;35;NO
BOOKKEEPER;3;6e33b2519f98f08faa248056e9e017dd8ba8de90;1;1;1;0.0;63;0;0;NO;4;0;544;34;33.0;34;NO
BOOKKEEPER;3;051320f212b2a6263d2d95db780db62911b9c0f6;1;1;1;0.0;9;0;482;YES;4;43;544;33;32.0;33;NO
BOOKKEEPER;3;df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5;1;5;11;29.625.050.091.276.300;72;6;818;YES;4;109;544;41;38.0;41;NO
BOOKKEEPER;3;f13b9f4e26fe9b213837d1e68596b55f74163070;1;4;9;24.135.745.813.408.000;525;16;1493;NO;4;29;544;32;31.0;32;NO
BOOKKEEPER;3;c2efd0a48c5d1ea4edd7bf33c69a7e5270942eb4;2;11;26;13.039.812.593.429.500;2737;482;9214;NO;4;72;540;135;133.0;135;NO
BOOKKEEPER;3;fbcc0b583fd698cfa9ca232f4be5b0d584bb3ee5;1;1;1;0.0;1;0;506;NO;4;4;536;29;28.0;29;NO
BOOKKEEPER;3;09e5d180231f5307a58a89d0c89169bca890bddf;1;3;4;1.061.278.124.459.130;305;1;773;YES;4;20;536;134;132.0;134;NO
BOOKKEEPER;3;6b249579f1cdf4e9fb940b0bf54b8d55a1ab38b2;1;1;1;0.0;0;0;132;NO;4;220;532;27;26.0;27;NO
BOOKKEEPER;3;763479b6f94fd4827ee28e9f698cfa9a31095061;1;1;2;0.8904916402194913;6;0;788;YES;4;15;532;133;131.0;133;NO
BOOKKEEPER;3;de432058b7e7c026fcf0b69b1e20bcf9ae1b1de2;1;1;2;0.8453509366224365;4;0;878;YES;4;18;524;131;129.0;131;NO
BOOKKEEPER;3;441bf650859bc96a49b667961a19afd936b67e4c;1;1;1;0.0;2;0;407;YES;4;1;520;130;128.0;130;NO
BOOKKEEPER;3;4d15e5675c0394cb910e54c9b0d9743e98fb64c7;1;2;2;0.0;245;0;906;YES;4;25;516;129;127.0;129;NO
BOOKKEEPER;3;744edf07394472d3146e57831592a69d5a86616c;2;5;11;0.4903986365677354;4347;0;6523;YES;4;30;512;128;126.0;128;NO
BOOKKEEPER;3;d193780cc404c2e3694c82385d7f422accc416f3;1;1;2;0.8812908992306927;0;5;684;YES;4;31;508;26;25.0;26;NO
BOOKKEEPER;3;18728877881a23d2639eb650d47b7c41bbccd9ca;1;1;1;0.0;506;0;0;YES;4;0;508;127;125.0;127;NO
BOOKKEEPER;3;297eb745440443eea1a8217c89299abf8d18fc3f;1;10;46;4.389.005.978.528.910;1169;408;1167;NO;4;63;504;126;124.0;126;NO
BOOKKEEPER;3;a2cd9899405ef7313a50e87a370aecef543ae4eb;2;4;12;19.362.600.275.315.200;1100;0;509;NO;4;14;496;124;122.0;124;NO
BOOKKEEPER;5;455aabfd3b6ffd4247f6df63cb29d0694b359cdd;1;2;4;17.389.392.224.611.300;104;0;469;YES;5;100;1295;259;211.5;259;NO
BOOKKEEPER;5;e14cbe41b5db846a5d819fcae6e82bc489ebeb73;1;6;12;19.095.505.347.000.800;199;0;947;NO;5;188;1290;258;210.5;258;NO
BOOKKEEPER;5;6268be59c7d8cf411860a6807a2cb45bc1c891f4;1;1;1;0.0;0;1;948;YES;5;47;1285;257;209.5;257;NO
BOOKKEEPER;5;d1bb8ec0e7c65e241f55c8b700395570e0ee5daf;1;2;2;0.0;36;3;926;YES;5;76;1280;76;72.5;76;NO
BOOKKEEPER;5;f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;4;30;39;4.366.977.563.852.590;171;5;1198;YES;5;109;1280;75;71.5;75;NO
BOOKKEEPER;5;9f0d2a3e2f4279921f8fa1df8aad708773124cd5;1;2;3;0.0;55;0;503;YES;5;70;1280;73;71.0;73;NO
BOOKKEEPER;5;1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;1;2;7;16.807.715.297.835.800;96;44;727;NO;5;40;1280;72;70.0;72;NO
BOOKKEEPER;5;94ea9a8629ce404566d875895208dabe82c99fbe;1;1;1;0.0;0;4;198;YES;5;53;1280;256;212.5;256;NO
BOOKKEEPER;5;ea5a13d748918f495ad1cb1e37c0f995e3d53072;1;1;1;0.0;3;0;325;YES;5;60;1275;3;2.0;3;NO
BOOKKEEPER;5;f31a366fa581b5561bc51d6dd06ce2ebfe3c9f03;1;2;3;0.0;70;0;928;NO;5;55;1275;2;1.0;2;NO
BOOKKEEPER;5;d40d380363f7ab608231e91b84dd94e3478f3773;1;1;1;0.0;1;0;1247;YES;5;11;1275;255;214.5;255;NO
BOOKKEEPER;5;f4d189431ee77d1133b617dba9e939756cb9d721;1;1;1;0.0;2;0;693;YES;5;0;1270;254;213.5;254;NO
BOOKKEEPER;5;040a442bef5b93143a9e07c0b601fddea88c5712;1;1;1;0.0;1;0;692;YES;5;11;1265;253;212.5;253;NO
BOOKKEEPER;5;cda181255f0bb2ebc1a69f75b2b6f84b50c4fba0;1;1;1;0.0;0;0;188;YES;5;37;1260;72;59.5;72;NO
BOOKKEEPER;5;5b7b6835c74a11162164e90e66bb05a84411a8c2;1;2;2;0.0;43;0;466;YES;5;26;1260;71;69.5;71;NO
BOOKKEEPER;5;26731c770bf8e3cb54ec0466c027b6e313983bba;1;3;11;12.419.460.322.060.400;811;900;629;NO;5;32;1260;252;213.0;252;NO
BOOKKEEPER;5;3bcabc5adb48e75dd041384ebcbb0017d56c3299;1;2;3;0.0;15;0;919;YES;5;14;1255;70;69.0;70;NO
BOOKKEEPER;5;3902ae5a6056ba6348f71c873d23f74ac32cebef;1;1;3;0.0;0;59;150;YES;5;227;1255;69;68.0;69;NO
BOOKKEEPER;5;f060c0d2745b47314562bc94ecb5f525e2addb07;5;19;41;4.844.601.433.461.100;70;11;2009;NO;5;98;1255;1;0.0;1;NO
BOOKKEEPER;5;b4bac04a8141fa116223de8028471facbe343555;1;2;2;0.0;73;0;885;NO;4;26;1004;251;215.0;251;NO
BOOKKEEPER;5;e95b9392d4ba38c68617dff16de53e523d8ea51b;1;18;147;0.0;29124;0;0;NO;4;0;1000;250;215.5;250;NO
BOOKKEEPER;5;7bed2a74a98f49b31c1653a513944f60a359776c;1;3;3;0.0;32;6;300;YES;4;27;996;249;214.5;249;NO
BOOKKEEPER;6;8dafa943a1d5a1cf562d94cc6d2f656e0c0be17e;1;2;3;0.0;80;0;1148;YES;5;30;1445;89;64.0;89;NO
BOOKKEEPER;6;3d9bb20a7f7e510bce7c16be392c0ac82c3a3496;1;1;1;0.0;22;0;987;NO;5;74;1445;88;63.0;88;NO
BOOKKEEPER;6;e2013e3f2b2e3e10ce5d1977adac8e073fd0404d;4;13;15;34.296.753.047.646.100;82;0;862;NO;5;237;1445;87;62.0;87;NO
BOOKKEEPER;6;dea488afbf4615e4416079f5517a6e3ae1000c17;1;3;10;0.9182958340544896;10;5;643;NO;5;79;1445;86;61.0;86;NO
BOOKKEEPER;6;441891b2d76b3b0244d00480e0ab70f2d2121d57;1;1;1;0.0;2;0;205;YES;5;186;1445;289;20.016.666.666.666.600;289;NO
BOOKKEEPER;6;bc0eb8b14278999a5c6550fbca6531b862beb12b;1;3;11;2.449.745.614.847.630;37;0;1147;NO;5;103;1440;288;20.316.666.666.666.600;288;NO
BOOKKEEPER;6;aadaae443e1bc70505150a3218a54ff66ebfb921;1;4;7;2.513.645.929.358.370;55;10;734;YES;5;120;1435;287;20.216.666.666.666.600;287;NO
BOOKKEEPER;6;98d6dcec7403c523cfd07cf48ed878e1ab13eae0;1;2;2;1.0;4;11;1021;YES;5;20;1430;286;20.883.333.333.333.300;286;NO
BOOKKEEPER;6;d8e6972385e6662ddcf398fc2de47622a9bef22d;1;2;5;0.9560636062387505;14;2;602;YES;5;122;1425;285;20.783.333.333.333.300;285;NO
BOOKKEEPER;6;c4fd34f0f13a044c0261732ff2dd454acc4b73de;1;4;12;1.573.660.689.688.180;211;20;857;YES;5;111;1420;284;20.683.333.333.333.300;284;NO
BOOKKEEPER;6;f41bb6f8b521e26a0a746530e648a9ca2120af51;1;1;1;0.0;0;3;359;YES;5;156;1415;283;20.633.333.333.333.300;283;NO
BOOKKEEPER;6;2179f1bf6d656d7c5f7e89f2eeaaa0732f0b9608;1;2;2;0.0;82;0;707;YES;5;53;1410;282;20.533.333.333.333.300;282;NO
BOOKKEEPER;6;94d65d8d2e3239ad0694d3c2252fca0e3dbea8b3;1;2;3;0.7219280948873623;90;0;999;YES;5;116;1405;281;20.833.333.333.333.300;281;NO
BOOKKEEPER;6;d1ad860f8e83530e0d8f1498a35da2e9fbb85962;1;2;2;0.0;77;0;923;YES;5;102;1400;280;20.783.333.333.333.300;280;NO
BOOKKEEPER;6;22509a7a2c8acbd5cce182529169fc0057e55b0d;1;2;3;15.545.851.693.377.900;44;2;487;YES;5;116;1395;279;20.950.000.000.000.000;279;NO
BOOKKEEPER;6;d3328c5a78137de5416f3d8bc1f269f2ac648e6b;1;3;3;0.0;45;0;1139;YES;5;29;1390;278;20.866.666.666.666.600;278;NO
BOOKKEEPER;6;67ffec189fc77e53a8dcbe666b1695a3b790e8da;2;5;6;21.179.631.753.145.100;0;0;707;NO;5;119;1385;277;20.766.666.666.666.600;277;NO
BOOKKEEPER;6;a889f63d1041a84d6b894874b31681ed35312781;1;2;2;0.7219280948873623;153;0;956;YES;5;119;1380;276;20.666.666.666.666.600;276;NO
BOOKKEEPER;6;61e619c2b2215fca05df3498256e3f0966a668ff;1;1;1;0.0;0;0;923;YES;5;117;1375;85;68.0;85;NO
BOOKKEEPER;6;4a2c740129d506f620dcfbdb5e1e852258a726d2;1;1;1;0.0;6;0;981;YES;5;77;1375;84;67.0;84;NO
BOOKKEEPER;6;f3731732ce984f41b8530939254706f9e597583d;1;2;2;0.0;340;1;192;YES;5;36;1375;82;65.0;82;NO
BOOKKEEPER;6;4d66c36cf8825ab3f9f4a389bddfb924a0df9107;1;3;5;13.787.834.934.861.700;209;0;756;NO;5;135;1375;81;64.0;81;NO
BOOKKEEPER;6;53c208b09483c90207aecf0e27e669ee810619c2;1;1;1;0.0;0;1;383;YES;5;193;1375;80;5.833.333.333.333.330;80;NO
BOOKKEEPER;6;0ce12e55edb179fc55bc9c5749a589a52bb36b3a;1;1;1;0.0;16;0;846;YES;5;185;1375;79;5.733.333.333.333.330;79;NO
BOOKKEEPER;6;ed3bb58f5cc5cd4176573cb696bb7277c628b26a;1;2;3;1.0;13;0;584;YES;5;184;1375;275;20.716.666.666.666.600;275;NO
BOOKKEEPER;6;0d9708c65998f48ba9b692ff5532251a0e1b8bc9;1;1;1;0.0;2;0;355;YES;5;18;1370;274;20.716.666.666.666.600;274;NO
BOOKKEEPER;6;ad11d4144dbf024fcdfd22a2a043c7790f940dc3;1;1;1;0.0;2;0;361;NO;5;99;1365;273;20.616.666.666.666.600;273;NO
BOOKKEEPER;6;bf3224adf56b74e7d8c2792eec9dcdab9c49e3d3;1;2;2;0.2351933818192415;112;0;691;YES;5;47;1360;272;20.566.666.666.666.600;272;NO
BOOKKEEPER;6;0cd4be8fde5206d956addd29cbad0391ceca1716;1;2;2;0.0;26;0;572;YES;5;14;1355;80;66.5;80;NO
BOOKKEEPER;6;119e2034303b45478123a0fa62c1c48925b201c1;1;2;2;0.9182958340544896;40;2;273;YES;5;152;1355;79;65.5;79;NO
BOOKKEEPER;6;01cccee0298f3e0f9d32acc550ed94a7c9fafdfd;1;2;2;0.0;78;0;1132;YES;5;0;1355;271;20.616.666.666.666.600;271;NO
BOOKKEEPER;6;a3de791cb79873c4f9b99e7ac1b9ade75ea225ac;1;3;3;0.0;45;0;1126;YES;5;59;1350;270;20.516.666.666.666.600;270;NO
BOOKKEEPER;6;fce6d459242361e2363b9b92f8c764b04c7ddfd7;1;11;15;2.861.970.277.806.970;432;30;1114;NO;5;96;1345;78;5.666.666.666.666.660;78;NO
BOOKKEEPER;6;5ef7f760d8ccf2bc765e77891447ed050926f4a3;1;1;1;0.0;2;0;268;NO;5;157;1345;77;5.566.666.666.666.660;77;NO
BOOKKEEPER;6;1c04906c0077d228076c3d157d815e5c7219bb0c;1;6;23;15.567.796.494.470.300;3699;31;999;NO;5;33;1345;269;20.616.666.666.666.600;269;NO
BOOKKEEPER;6;ccc9545c4565c337ef6ea06004149de75b4dd3af;1;2;7;13.357.961.471.979.600;97;0;1038;NO;5;120;1330;75;53.833.333.333.333.300;75;NO
BOOKKEEPER;6;4c89310f8b8e09f2ad394a7e7fd5fffc8f51e701;1;2;2;0.0;174;0;792;NO;5;36;1330;266;209.5;266;NO
BOOKKEEPER;6;c2bb7ffb366d5c1942ee2e040516af749a705115;1;2;3;0.9182958340544896;192;141;1255;NO;5;41;1325;265;209.5;265;NO
BOOKKEEPER;6;f86e4929ef9c0ddfa7d26d230caefa369a2a0dde;1;1;1;0.0;0;1;402;NO;5;129;1320;74;58.0;74;NO
BOOKKEEPER;6;3a4f8920ba5017ef37d7641d3d5f0eeb0bbc590b;1;2;3;0.0;96;0;648;NO;5;192;1320;73;57.0;73;NO
BOOKKEEPER;6;d175ada58dcaf78f0a70b0ebebf489255ae67b5f;1;3;13;2.375.831.656.260.630;358;0;1248;NO;5;86;1320;264;210.5;264;NO
BOOKKEEPER;6;685ca079690f8be2cbcfacb615fc0eb5a798b8da;1;2;5;14.974.830.786.950.900;188;0;979;YES;5;69;1315;263;210.0;263;NO
BOOKKEEPER;6;cdf138e24b76f934721eb1e82a226d0be296b838;1;1;1;0.0;0;0;691;YES;5;13;1310;77;72.0;77;NO
BOOKKEEPER;6;b118823702e946ccdeb14843e2691fdd760a59e4;1;4;9;2.650.770.749.004.510;94;9;601;YES;5;86;1310;262;211.5;262;NO
BOOKKEEPER;6;c8f9135e7d3147a2a474df31b430b8c403e2792a;1;2;2;0.0;62;0;356;NO;5;24;1305;261;210.5;261;NO
BOOKKEEPER;7;694568b0ff0d048c284c8d5db0c9455d30dfa3ce;1;4;8;0.9978331126389139;380;8;1096;NO;5;24;1520;304;16.783.333.333.333.300;304;NO
BOOKKEEPER;7;7b44d9552d8b854160278582db3f5ca07882358a;1;1;1;0.0;0;0;83;YES;5;263;1515;104;69.0;104;NO
BOOKKEEPER;7;9b1e561cb5e4f081f40bf8b751bcc2c16226092e;1;3;10;15.868.387.033.775.400;285;0;1166;NO;5;35;1515;303;16.683.333.333.333.300;303;NO
BOOKKEEPER;7;23f3760dd5d79e6894616834aa41d59089c9548a;1;1;1;0.0;4;0;127;YES;5;73;1510;302;16.583.333.333.333.300;302;NO
BOOKKEEPER;7;75f103d9d6694ae0116fe741a2dfbf60e3c63ce1;1;2;10;24.947.271.182.589.900;317;0;1038;NO;5;102;1505;103;68.0;103;NO
BOOKKEEPER;7;96cc0e11ca2166a5e5326be4ead0dab595b7e4bc;1;6;10;22.089.873.002.588;767;219;1070;NO;5;38;1505;102;67.0;102;NO
BOOKKEEPER;7;78c0d2515f2e381b2c690bdbf2bf9bad03d1250c;1;6;11;14.966.407.621.868.500;375;21;1028;YES;5;206;1505;301;16.516.666.666.666.700;301;NO
BOOKKEEPER;7;da8864ad7cd53d302eb27ab31f942bdbae160a98;1;5;12;19.175.143.929.109.800;178;0;1161;NO;5;92;1500;300;16.433.333.333.333.300;300;NO
BOOKKEEPER;7;79a73f0f71be5701b44ab47c14f92945989b1417;1;1;1;0.0;6;0;779;YES;5;72;1495;101;67.5;101;NO
BOOKKEEPER;7;5c3a30f8e423da51b1ee03173a336400335de3b8;1;3;3;0.5032583347756457;2;0;531;YES;5;59;1495;81;4.333.333.333.333.330;81;NO
BOOKKEEPER;7;34c260bfc7db379351fa8807897603b9a9b9012b;1;4;10;2.384.602.696.255.580;143;3;1164;NO;5;32;1495;100;72.0;100;NO
BOOKKEEPER;7;7c7e009691bc24642018e4f5c81123a0667d4e8b;1;3;12;31.916.116.417.513.700;90;0;1124;NO;5;75;1495;299;18.366.666.666.666.700;299;NO
BOOKKEEPER;7;67dccebdbee27476657898a370c4f1808231fc4b;1;1;1;0.0;71;0;71;YES;5;121;1490;298;1.910.000.000.000.000;298;NO
BOOKKEEPER;7;eb7066a02a50e2b15e66dfd4e99706ecf79454e6;1;1;3;0.0;294;0;0;NO;5;0;1485;97;71.0;97;NO
BOOKKEEPER;7;ea4a13a45d8d2102f5f0098e404d3de66777a39b;1;2;2;0.1392329990550989;48;0;609;YES;5;8;1485;297;1.970.000.000.000.000;297;NO
BOOKKEEPER;7;f345cb9472250eca2b724fa14b8d2c08425b6a2f;1;1;1;0.0;9;0;292;YES;5;1;1480;96;70.0;96;NO
BOOKKEEPER;7;6c6ec2b2f9cb1aff37001f3d9f002cc820096404;2;2;9;0.0;634;0;0;NO;5;0;1480;296;1.960.000.000.000.000;296;NO
BOOKKEEPER;7;cd05194d8bbb03a08d8d9fbeb09738bd8a2e09a8;1;1;9;0.0;502;0;0;NO;5;0;1475;295;1.950.000.000.000.000;295;NO
BOOKKEEPER;7;2d0cd0d1b9d41f3b600f6dac308c6d34317ae676;3;5;11;10.562.901.796.690.800;134;0;801;YES;5;71;1470;95;69.0;95;NO
BOOKKEEPER;7;bf5c1838b4b0d764aa9f24842643fd9339610b9c;1;2;13;20.483.717.714.933.900;413;21;1121;NO;5;135;1470;294;19.883.333.333.333.300;294;NO
BOOKKEEPER;7;9602c32f16184e10873d53c269e270e3cd0ebeed;1;3;6;10.717.113.831.944.200;279;33;1154;YES;5;12;1465;94;68.0;94;NO
BOOKKEEPER;7;24dc8ac30c97620cf4dbef48deff2bb957932eb8;1;1;1;0.0;17;0;721;YES;5;42;1465;93;67.0;93;NO
BOOKKEEPER;7;33ea58027b0a3ba160f7ac19d20568709f453f4d;1;2;3;0.8112781244591328;32;0;1026;YES;5;11;1465;293;20.116.666.666.666.600;293;NO
BOOKKEEPER;7;a3575c3ebcb323a53d7a193488453aa44557c97a;1;1;1;0.0;23;0;167;YES;5;34;1460;292;20.016.666.666.666.600;292;NO
BOOKKEEPER;7;16978d671b8d6d9e563edb3a6119a4be574245af;2;16;72;6.142.664.355.548.850;0;0;1154;NO;5;149;1455;291;19.916.666.666.666.600;291;NO
BOOKKEEPER;7;dc1f36e982f3fc2955141c8e0de5e04c6ac06053;1;1;1;0.0;32;0;0;NO;5;0;1450;92;66.0;92;NO
BOOKKEEPER;7;bedfebf93f8c9f93fac19bd58005dce6e0ffbd17;2;7;24;3.945.211.967.767.580;532;7;1154;NO;5;116;1450;91;65.0;91;NO
BOOKKEEPER;7;d9f4e60c850291d17e12ed44776b88cf02335701;1;1;1;0.0;12;0;185;YES;5;9;1450;290;19.816.666.666.666.600;290;NO
BOOKKEEPER;7;0f853a49d7e6899151f63ae9b1912ed936e5a5fb;1;3;9;2.259.558.909.068.780;952;762;1009;NO;5;107;1445;90;64.0;90;NO
