Project;Release;Commit;NS;ND;NF;Entropy;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
OPENJPA;3;e3f8a96205c51c43a986e804a34846252e8c29a8;1;1;1;0.0;2;0;940;NO;10;47;1870;35;34.0;35;NO
OPENJPA;3;372b83736d50dba2a81f947b4bfd8220b8f62ed4;1;1;1;0.0;0;14;1349;YES;10;38;1870;169;168.0;169;NO
OPENJPA;3;1b446958f5699c2adecb3163ab9ce44b873b2f57;2;2;2;0.9182958340544896;6;0;1123;YES;10;73;1870;168;167.0;168;NO
OPENJPA;3;4f102a7c77a321699663e9fba7449725e52d86ba;1;2;4;1.185923627139671;15;0;942;NO;10;182;1870;11;10.0;11;NO
OPENJPA;3;09e7aab7778db72e6412625f39a9557d6a2646be;1;1;2;0.0;20;0;3035;NO;10;101;1870;10;9.0;10;YES
OPENJPA;3;8974a099084986706a14419fa3e2298541ee50e1;1;2;3;1.4488156357251847;1;0;691;NO;10;0;1870;167;166.0;167;YES
OPENJPA;3;4efc5d69972193ee57032dce319cf1b42e0d65b1;2;2;2;0.1537421803287619;0;8;990;NO;10;81;1870;166;165.0;166;YES
OPENJPA;3;dfc102beba2406c0a6065e665b710431245673cc;1;3;5;1.896240625180289;39;73;4950;NO;10;9;1870;28;27.0;28;YES
OPENJPA;3;7a2330ce3bcb238be8df2295e13c49b2994cf5ed;2;2;2;0.2580186686648155;12;0;982;NO;10;9;1870;165;164.0;165;NO
OPENJPA;3;db07362e27df097fa707f5007c68ee219efdbb09;1;5;40;5.3219280948873635;0;0;97;NO;10;3;1840;184;183.0;184;NO
OPENJPA;3;e14378f7f32bfbaa59e558b8c29ff42ff3e71c0c;2;4;6;2.4984431482405944;124;0;4905;NO;10;124;1830;27;26.0;27;YES
OPENJPA;3;7d0839f9ff14644050133a19edcb61d030432602;1;1;1;0.0;10;0;257;NO;10;2;1830;183;182.0;183;NO
OPENJPA;3;d36faee0ab706ab8663b7b6686a23fa1946160bc;1;12;132;0.0;4112;4112;257;NO;10;0;1810;181;180.0;181;NO
OPENJPA;3;195d5ddd6cad75d5e2786e2b44c0b42e23a7a8b0;1;1;1;0.0;2;0;151;NO;10;1;1780;178;177.0;178;NO
OPENJPA;3;02f2cedb734be0d4f9b4b340359544fd7707e477;1;7;67;0.0;4389;0;0;NO;10;0;1760;176;175.0;176;YES
OPENJPA;3;a384218429534d2f81e7437ca532d49b3596a60d;1;1;1;0.0;4;0;82;NO;10;9;1750;175;174.0;175;NO
OPENJPA;3;7ea424bf0b36d6be115976fa6134877116fc2dee;1;1;1;0.0;1;0;505;NO;10;130;1740;26;25.0;26;NO
OPENJPA;3;0a072b8a50dc376cccb5662915e0f9a1b2763c32;1;1;1;0.0;0;0;151;NO;10;0;1740;163;162.0;163;NO
OPENJPA;3;a2be03e9cb6e94c488c1475650eaf3ab05da7ee6;1;4;8;2.408694969562842;27;3;3790;NO;10;139;1740;162;161.0;162;NO
OPENJPA;3;859da3f913d8b4f0b142fe872d78847f958f0614;1;1;1;0.0;0;11;162;NO;10;86;1740;25;24.0;25;YES
OPENJPA;3;485cfd37ca2e810c0cdc6bc897fe73109bfd5e3c;1;1;2;0.0;198;0;0;NO;10;0;1740;126;125.0;126;YES
OPENJPA;3;c13e2baab7aa0c71ad6fafbc9c6527e1393a2894;1;1;1;0.0;3;0;212;NO;10;5;1740;34;33.0;34;YES
OPENJPA;3;326df83bb224167f9abc408ac90173666d146d78;1;1;2;0.8112781244591328;0;2;4906;NO;10;3;1740;24;23.0;24;YES
OPENJPA;3;d826caf71175811a23214b4e23545aee7625d7ed;3;3;8;2.0;132;20;4899;NO;10;13;1740;23;22.0;23;YES
OPENJPA;3;3c58b8840cfe65a2cbe4283897c846e18919311e;1;1;1;0.0;0;1;660;NO;10;117;1730;22;21.0;22;YES
OPENJPA;3;2e0c5d576c5e210bfb1d0a8d799a20284f971a27;1;1;1;0.0;0;0;1986;NO;10;79;1730;160;159.0;160;NO
OPENJPA;3;a5dcfc91fa956627c66d3100717c308e3855d6c0;1;1;1;0.0;0;1;278;YES;10;0;1730;5;4.0;5;NO
OPENJPA;3;cde63a43060c630a4ec641d127ecccf05bb05384;1;1;1;0.0;278;0;0;YES;10;0;1730;4;3.0;4;NO
OPENJPA;3;a11158d51a359bd51af3df5b0e03d7cbb50f93d8;1;1;1;0.0;1;0;211;NO;10;0;1730;33;32.0;33;YES
OPENJPA;3;862cd158ed5acee7361881860548c03444d01dd6;1;1;1;0.0;4;0;1111;YES;10;2;1730;3;2.0;3;YES
OPENJPA;3;11e3835d5fe57c2277fb7b2f563fe5f532e3f21d;1;3;4;0.0;3;3;3694;NO;10;74;1730;159;158.0;159;NO
OPENJPA;3;2ac1bcccbb4070da2c86bfee4c7368d9466141ca;4;4;5;1.3787834934861756;242;0;322;YES;10;44;1730;173;172.0;173;YES
OPENJPA;3;aeafc39d3d198e90624fa2895918911204caefd6;1;1;1;0.0;20;0;114;NO;10;15;1720;21;20.0;21;NO
OPENJPA;3;372e8999818a52181a73befbae0ba0fb7eb9b357;2;2;4;0.8622552045515594;6;0;1109;NO;10;58;1670;158;157.0;158;YES
OPENJPA;3;17c6580e4ce21e706513f77586372d9bf257a244;1;1;1;0.0;1;0;1108;YES;10;46;1670;20;19.0;20;YES
OPENJPA;3;0273937971eb0769d11e789dc33a222d826e8e8e;1;1;1;0.0;1;0;1665;NO;10;0;1660;166;165.0;166;NO
OPENJPA;3;24cf4c939e58914168c4e548c25a2c3d977022b7;1;1;1;0.0;8;0;1657;NO;10;8;1650;165;164.0;165;YES
OPENJPA;3;62358d36d15d4b50d95b4e8726dac4715dba9a25;1;1;1;0.0;0;0;213;NO;10;0;1640;164;163.0;164;NO
OPENJPA;3;22f77ef4d21994610bd250e99230555ad56fb4d8;1;1;1;0.0;8;0;205;NO;10;91;1630;163;162.0;163;NO
OPENJPA;3;5f76ea2eaff5fb3dd8c4ad5c6ed1d5554f5065a3;1;1;1;0.0;0;2;4901;NO;10;12;1620;157;156.0;157;YES
OPENJPA;3;74823f7cd073325590ba79e8bc12de02832577ab;1;1;1;0.0;0;1;983;NO;10;11;1620;32;31.0;32;NO
OPENJPA;3;2c5377f687d087b94b56bfb5e3b2b5ba4fd3d684;1;1;1;0.0;0;0;2144;NO;10;0;1610;161;160.0;161;YES
OPENJPA;3;d1d0ef02609b5cc123d1b91fbf1a77087cb7a22d;1;1;1;0.0;12;0;2132;NO;10;40;1600;160;159.0;160;YES
OPENJPA;3;4a0ea7646bc1dcbd0adb6064c4e9fa1dee408309;1;2;2;0.8112781244591328;2;0;888;NO;10;73;1590;31;30.0;31;YES
OPENJPA;3;81c9a795ca2d6134120a82d73e60493ab48ed787;1;2;2;0.9182958340544896;30;1;3036;NO;10;80;1590;156;155.0;156;YES
OPENJPA;3;5dddb15cb39cddfeb8e59002fa6e1be35a5a6a26;1;1;1;0.0;2;0;144;NO;10;188;1590;9;8.0;9;NO
OPENJPA;3;95544768f628b62e02947fcbd00d61bd98ec90e6;1;1;1;0.0;4;0;1653;NO;10;5;1590;8;7.0;8;NO
OPENJPA;3;45d90fd282c670634b8e8eea9debc9167e9b42c8;4;4;11;1.7924812503605778;240;0;1623;NO;10;70;1590;7;6.0;7;YES
OPENJPA;3;d88af9faaf114aba1df5d6478164d749f80a8a2d;1;1;1;0.0;0;0;699;NO;10;4;1590;155;154.0;155;NO
OPENJPA;3;fd0e25dae6c3e61c043b6063e8bd617a93387946;1;3;5;2.2464393446710154;9;0;3790;NO;10;55;1590;154;153.0;154;YES
OPENJPA;3;6b78680b274b6c1109d269f9472f8659d6e65f84;1;1;1;0.0;0;0;3790;NO;10;0;1590;159;158.0;159;NO
OPENJPA;3;b37a0f0ecf2554f7337df6bdd3f8b4709430277a;1;1;1;0.0;0;0;3790;NO;10;16;1580;158;157.0;158;NO
OPENJPA;3;7f2613e39414c83c1e9d8e131bd23921e4e8d6ec;1;1;1;0.0;3;0;1023;NO;10;52;1570;157;156.0;157;YES
OPENJPA;3;4a5e42ff8b34f37099247171de7f29c5e746c95d;1;1;1;0.0;5;0;1618;NO;10;34;1560;156;155.0;156;YES
OPENJPA;3;e2665ce5dd6e60ba7c2c6e8b4cb310461e87d66c;1;1;1;0.0;3;0;980;NO;10;14;1550;153;152.0;153;YES
OPENJPA;3;a40baca27321510f108fade1d09a2c043ec52634;1;1;1;0.0;1;0;271;NO;10;43;1550;121;120.0;121;NO
OPENJPA;3;396efa6ae6e2d33623e5b73603440058aa6ca6b5;1;1;1;0.0;59;0;256;NO;10;100;1550;1;0.0;1;YES
OPENJPA;3;4f0c54211df547e848b6a7605b2f255563634fda;1;1;1;0.0;120;0;0;YES;9;0;1395;120;119.0;120;NO
OPENJPA;3;fa5eb3a7af517f27625cc53ad25dba21b6555466;1;1;1;0.0;0;0;76;NO;9;133;1395;155;154.0;155;NO
OPENJPA;3;f0be9e1af1d077653d3a34ebd066a1bd412c9157;1;1;1;0.0;0;0;75;NO;9;133;1386;154;153.0;154;NO
OPENJPA;3;bb7bf5940928786ce650ef9e3f6c0fb4c84d57ce;1;1;1;0.0;9;0;1644;YES;9;33;1377;19;18.0;19;NO
OPENJPA;3;ef67680a55f3b38643c9e485b0736d3066cd2eb4;1;1;1;0.0;4;0;97;NO;9;115;1377;153;152.0;153;NO
OPENJPA;3;c7128669c7e1f439f45c62d07b58e8add38343d2;2;3;5;1.584962500721156;18;0;4897;YES;9;100;1368;119;118.0;119;YES
OPENJPA;3;d58ba3b25be046a2963d362b5addb4b104592212;1;1;1;0.0;0;4;194;NO;9;27;1368;118;117.0;118;NO
OPENJPA;3;3edddc612523ccb3e54a3fee8b9431d5cef45b3c;1;1;1;0.0;14;0;789;NO;9;5;1368;117;116.0;117;YES
OPENJPA;3;97b23ebb90401a82d1d010f1286bb162ab74d4ac;1;1;1;0.0;0;6;151;NO;9;182;1368;116;115.0;116;NO
OPENJPA;3;a6e07e50409f33e648a85095869174eb16db9c17;1;1;1;0.0;0;0;421;NO;9;6;1368;115;114.0;115;NO
OPENJPA;3;49857ff1e88ee3d62af4cd3a692dad039eec5037;1;9;16;4.0;0;0;396;NO;9;66;1368;151;150.0;151;YES
OPENJPA;3;8303c814194e3b4ff0b8a045216a4cd43e74fb90;2;2;4;0.9182958340544896;80;0;857;NO;9;123;1368;30;29.0;30;YES
OPENJPA;3;218a000b84a4a8c6b74bb9de4dc604d720c04f66;2;2;2;0.9182958340544896;21;10;1328;NO;9;1;1368;29;28.0;29;YES
OPENJPA;3;b7c7a47aac588b33749bf29b2113ba4dafb1755b;2;2;3;1.0762976257251988;41;37;1327;NO;9;9;1368;28;27.0;28;YES
OPENJPA;3;430d90f05f3bb1512cb07b632e629cd0fdab15b1;1;1;1;0.0;0;12;3706;NO;9;0;1368;152;151.0;152;YES
OPENJPA;3;3dd1c4316503194058d260ebc5fe6753e50949bc;2;3;3;0.5032583347756457;0;14;3718;NO;9;21;1359;151;150.0;151;NO
OPENJPA;3;6eae1a37ae235f06f0ec729519a19101d3e7cd95;1;1;1;0.0;0;0;170;NO;9;59;1350;150;149.0;150;NO
OPENJPA;3;6055a34b4215b472dce012d28ead7a2a7c6f8f19;2;2;2;0.0;33;0;770;YES;9;96;1350;113;112.0;113;YES
OPENJPA;3;9851f6274855162bc6dd6e95cd06adf782c5e1a2;1;1;1;0.0;9;0;185;NO;9;12;1350;149;148.0;149;NO
OPENJPA;3;c6121be5837579a4e311380b34f90ebc9066fe2a;1;1;1;0.0;0;1;3719;NO;9;20;1350;112;111.0;112;NO
OPENJPA;3;9549416b5f2352773eff80ed462eecbee8a19ccf;1;1;1;0.0;0;0;3036;NO;9;0;1350;148;147.0;148;YES
OPENJPA;3;799fc69719837bf717d5bbe391dcdbe7d0ffada5;1;1;1;0.0;3;0;3033;NO;9;4;1350;147;146.0;147;YES
OPENJPA;3;05073135390b204c9433d94abce9120b00489816;1;1;1;0.0;4;0;3029;NO;9;0;1350;6;5.0;6;YES
OPENJPA;3;64fe22b628ede17101f0f36f5b6c04d8e5e5de80;1;1;1;0.0;0;3;3032;NO;9;0;1350;150;149.0;150;NO
OPENJPA;3;61c87ac3a12bdfc19cdb00406c756af04ec46062;1;1;1;0.0;3;0;3029;NO;9;63;1341;149;148.0;149;YES
OPENJPA;3;663fbe62e3bb6da5942464b9c524cbef7e2d186e;2;2;2;0.0;116;0;928;NO;9;6;1332;148;147.0;148;YES
OPENJPA;3;f5e4742f17b9926075f2867b47e6eafb3089f60a;1;1;1;0.0;1;0;979;NO;9;19;1323;27;26.0;27;NO
OPENJPA;3;2013fb55b79f43abade103b3f854e0a9573b1227;1;1;1;0.0;0;0;465;NO;9;13;1323;147;146.0;147;NO
OPENJPA;3;3e6410b75de317b93eb0fbefa0e40d408999ea7e;2;3;5;1.2516291673878228;80;0;1494;NO;9;74;1314;26;25.0;26;YES
OPENJPA;3;942599e797a96bf78a1f416d7069ad2d7d417099;1;1;1;0.0;25;0;167;NO;9;85;1314;110;109.0;110;NO
OPENJPA;3;04e07ebd0ba7d110d7e0ac6b101f507f71e7433a;1;1;1;0.0;61;0;0;NO;9;0;1314;109;108.0;109;NO
OPENJPA;3;4bbf599c45d74f9b0cd6d9dd9901bcfd0259e2f1;1;4;4;0.8974489785331448;82;0;3749;NO;9;58;1314;108;107.0;108;YES
OPENJPA;3;056ecf52fdf1ec47bba26ed8b1a8026c1d568687;2;2;2;0.7219280948873623;9;0;4888;NO;9;84;1314;146;145.0;146;YES
OPENJPA;3;a255da6f654abbe8e70783a0b492bf64656cc2a1;1;1;2;0.0;236;0;593;NO;9;40;1314;107;106.0;107;YES
OPENJPA;3;4611bf9e43f0782f13216ea14f763e4e5c39a86e;1;1;3;0.6962122601251458;52;0;634;NO;9;64;1314;106;105.0;106;YES
OPENJPA;3;6cb121e192041b65410fa2af968921c908b14d14;1;1;2;0.0;26;0;3746;YES;9;19;1314;18;17.0;18;NO
OPENJPA;3;6c4a0dd4afdd5d18d52419924759a99618a5ff1a;1;1;1;0.0;40;0;1405;NO;9;114;1314;145;144.0;145;NO
OPENJPA;3;8264feb2d63bbdd6a681cdc634ba781be7af0fac;1;1;1;0.0;3;0;256;NO;9;156;1314;5;4.0;5;NO
OPENJPA;3;89f0148fb31b9ece4d57a11872c0ed110a67eef4;1;1;1;0.0;2;0;926;NO;9;49;1314;4;3.0;4;YES
OPENJPA;3;2508046403febefacc2ce5ac7e51605c22601021;1;1;1;0.0;0;0;341;NO;9;156;1314;3;2.0;3;NO
OPENJPA;3;fdabcf6f03f4d31b5ca088050f334c218b9ca058;1;1;1;0.0;0;0;679;NO;9;46;1314;2;1.0;2;YES
OPENJPA;3;414a5d474ded76552c2da2e70be0702a7efc426c;1;1;1;0.0;1;0;331;NO;9;85;1314;1;0.0;1;NO
OPENJPA;3;8b6406724b5a9cd55a911eb5df394dd7b21bb18d;2;3;4;0.9456603046006402;112;5;543;NO;8;65;1168;144;143.0;144;YES
OPENJPA;3;aecff50b27d17904a7b9cb6de00df032f01425dd;2;5;12;2.354382688755843;542;223;3759;NO;8;59;1168;143;142.0;143;YES
OPENJPA;3;fee371db063db7e4eb1172603b4bd0b07a115c1d;1;1;1;0.0;0;0;1687;NO;8;5;1168;146;145.0;146;YES
OPENJPA;3;25988d27930732c5a23930a753c0a81aab28f8b3;1;1;1;0.0;2;0;81;NO;8;120;1160;145;144.0;145;NO
OPENJPA;3;d98ca1d91d3487601eb27fd7d14f0b52732f72ba;1;1;1;0.0;0;0;67;NO;8;2;1152;144;143.0;144;YES
OPENJPA;3;264356a23f3044a9e67d76aa47cd437dacdf5276;2;6;11;3.0108704576771457;135;38;1423;NO;8;55;1144;105;104.0;105;YES
OPENJPA;3;3db7e32a564cf92a88e5a16d7fee6aeebd62e98a;1;1;3;1.5;6;0;1638;NO;8;30;1144;25;24.0;25;YES
OPENJPA;3;87b5ae1f4fdb4eec9040b0f1dee729c3507ea683;1;1;1;0.0;0;0;3746;NO;8;63;1144;142;141.0;142;NO
OPENJPA;3;f48441c17a1b21f54e2ec62d3529ba748a62d9ef;1;1;1;0.0;0;0;1108;NO;8;1;1144;141;140.0;141;YES
OPENJPA;3;d823825a34b49a2a01be0f6609aa2f8aa1683d39;1;1;1;0.0;38;0;1591;NO;8;1;1144;140;139.0;140;YES
OPENJPA;3;847b33aa6eaba2ea1f8ccd1009baccea79b08f22;1;1;1;0.0;0;1;2133;NO;8;38;1144;143;142.0;143;NO
OPENJPA;3;53614b371f55034b142374263fe640eb75181f07;1;1;1;0.0;2;0;65;NO;8;118;1136;142;141.0;142;YES
OPENJPA;3;4e85c5eb84746ed18b23230fc7aae81bd635b4d8;1;1;1;0.0;0;0;1591;NO;8;1;1128;139;138.0;139;YES
OPENJPA;3;597930f15a699dc1411fb8372e865cd1938dbb6e;2;2;6;0.0;150;0;4884;NO;8;60;1128;138;137.0;138;YES
OPENJPA;3;d6dbadaa3cc643b201ca478885e3bde9d77543ed;1;1;2;0.24229218908241482;80;3;1511;NO;8;1;1128;136;135.0;136;YES
OPENJPA;3;dfca20d46580f52ae2c4f75f450e1c30d96e0cb4;1;1;1;0.0;4;0;1634;NO;8;40;1128;24;23.0;24;YES
OPENJPA;3;148d8f8df2969cc4a57347f3128c682f2491c1b4;1;1;1;0.0;8;0;190;NO;8;97;1128;141;140.0;141;YES
OPENJPA;3;74589c8ae1859472b711ff924599e66cd9eb7da6;1;1;1;0.0;32;0;527;NO;8;27;1120;135;134.0;135;YES
OPENJPA;3;0ffb985316140a49fb1e0c868e97f57d7f6c9ace;1;1;1;0.0;1;0;1686;NO;8;14;1120;140;139.0;140;NO
OPENJPA;3;6dff15b02f9dfad0424932d6940ec69ecf33b98c;1;1;1;0.0;3;0;88;NO;8;4;1112;134;133.0;134;NO
OPENJPA;3;600d949140636d03582c919c963bd58a2d27e824;1;1;1;0.0;24;0;1487;NO;8;2;1112;133;132.0;133;YES
OPENJPA;3;9dcdd3a35d12192efff07ca0eef80578ca7659c9;1;1;1;0.0;2;0;732;NO;8;88;1112;132;131.0;132;NO
OPENJPA;3;d85fbdee04a52287feddf4bb628b0d48d16a2bc2;1;1;1;0.0;1;0;1486;NO;8;0;1112;131;130.0;131;YES
OPENJPA;3;7b91f912736827bfa84787a725889889a5ba90f7;1;1;1;0.0;60;0;1426;NO;8;1;1112;130;129.0;130;YES
OPENJPA;3;db174a951274655dd18c63ad7d36a75124949e01;1;1;1;0.0;0;0;1426;NO;8;0;1112;129;128.0;129;YES
OPENJPA;3;770abf1aa83527c77a1ed984246d55376f68533e;1;1;1;0.0;15;0;1411;NO;8;0;1112;128;127.0;128;YES
OPENJPA;3;e54b0c19086fdbc764e6ea67c86251021bf11b8e;2;4;40;2.4567016381239095;2886;2425;850;NO;8;116;1112;126;125.0;126;YES
OPENJPA;3;db25f08565e48ea639e9c7dcf5feb6905efc5d30;1;1;1;0.0;0;0;271;NO;8;98;1112;23;22.0;23;NO
OPENJPA;3;4a03860c2f4dab8a169bf6968e23d91795d42f55;1;1;1;0.0;4;0;135;NO;8;139;1112;22;21.0;22;YES
OPENJPA;3;ee33aa7af3ed765aee95e38773b042c1e5194fbe;1;1;1;0.0;4;0;186;NO;8;0;1112;125;124.0;125;YES
OPENJPA;3;87dc2aad7c2a8f11639dc0b4f875137728b93a65;1;1;1;0.0;21;0;165;NO;8;139;1112;123;122.0;123;NO
OPENJPA;3;b8710bea03a9354dbbb6bed2a23a50d6d4dd46c9;1;2;2;0.5465608892227313;0;0;1123;NO;8;0;1112;1;0.0;1;YES
OPENJPA;3;eb9a626945d62e44112259e777f54db833063682;1;1;1;0.0;4;0;120;NO;7;138;973;139;138.0;139;NO
OPENJPA;3;dbcdfb9ff98a38845ce0e89daf3a6b848e682281;1;1;1;0.0;2;0;182;NO;7;117;966;17;16.0;17;YES
OPENJPA;3;970f6476220315a836c71641d2b262b6e7b959a3;2;3;3;1.2743617455098688;18;0;1123;NO;7;81;966;16;15.0;16;YES
OPENJPA;3;ca45e3292a7520b58bf31adf2b4ac099ce6416d6;1;1;1;0.0;0;0;4884;NO;7;26;966;138;137.0;138;YES
